id,goals,own_goals,shots,xG,time,player_id,understat_team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,fixture_id,team_id,team_name,h_xg,a_xg,team_xG,xGI,gameweek,penalty,npxG,npxGI
666817,0,0,0,0.0,73,6145,78,AMC,Daichi Kamada,a,1,0,666822,0,2,0,0.054927051067352295,0.01461444515734911,0,12,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.054927051067352295,1,0,0.0,0.054927051067352295
666818,0,0,7,0.43607187271118164,90,8706,78,AMC,Eberechi Eze,a,0,0,0,0,0,0,0.0,0.370917946100235,0.06419331580400467,12,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.43607187271118164,1,0,0.43607187271118164,0.43607187271118164
666819,0,0,0,0.0,49,5735,78,FW,Jean-Philippe Mateta,a,0,0,666821,0,0,0,0.0,0.03229977563023567,0.03229977563023567,15,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.0,1,0,0.0,0.0
666822,0,0,1,0.5140550136566162,17,672,78,Sub,Jordan Ayew,a,1,0,0,666817,1,0,0.03039775788784027,0.6350775361061096,0.6046797633171082,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.5444527715444565,1,0,0.5140550136566162,0.5444527715444565
666820,0,0,0,0.0,13,2182,78,Sub,Jefferson Lerma,a,0,0,0,666815,1,0,0.5140550136566162,0.5140550136566162,0.5140550136566162,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.5140550136566162,1,0,0.0,0.5140550136566162
666823,0,0,0,0.0,3,8666,78,Sub,Cheick Oumar Doucoure,a,0,0,0,666816,0,0,0.0,0.5140550136566162,0.5140550136566162,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.0,1,0,0.0,0.0
666821,0,0,1,0.03039775788784027,41,3697,78,Sub,Odsonne Edouard,a,0,0,0,666819,1,0,0.02477828972041607,0.07245514541864395,0.017279094085097313,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.05517604760825634,1,0,0.03039775788784027,0.05517604760825634
666824,0,0,0,0.0,3,5675,78,Sub,Ismaila Sarr,a,0,0,0,666811,0,0,0.0,0.5140550136566162,0.5140550136566162,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.0,1,0,0.0,0.0
666325,0,0,0,0.0,90,741,72,GK,Jordan Pickford,h,0,0,0,0,0,0,0.0,0.11287607997655869,0.11287607997655869,1,26605,7,Everton,0.405325,1.79083,0.405325,0.0,1,0,0.0,0.0
666326,0,0,0,0.0,70,631,72,DR,Ashley Young,h,0,1,0,0,1,0,0.06423038989305496,0.06423038989305496,0,2,26605,7,Everton,0.405325,1.79083,0.405325,0.06423038989305496,1,0,0.0,0.06423038989305496
666328,0,0,1,0.007663548458367586,90,1665,72,DC,James Tarkowski,h,1,0,0,0,1,0,0.03568233549594879,0.14855840802192688,0.11287607997655869,3,26605,7,Everton,0.405325,1.79083,0.405325,0.04334588395431638,1,0,0.007663548458367586,0.04334588395431638
666327,0,0,1,0.009079660288989544,90,1653,72,DC,Michael Keane,h,0,0,0,0,0,0,0.0,0.1576380729675293,0.14855840802192688,3,26605,7,Everton,0.405325,1.79083,0.405325,0.009079660288989544,1,0,0.009079660288989544,0.009079660288989544
666329,0,0,0,0.0,90,10291,72,DL,Vitalii Mykolenko,h,0,0,0,0,0,0,0.0,0.11287607997655869,0.11287607997655869,4,26605,7,Everton,0.405325,1.79083,0.405325,0.0,1,0,0.0,0.0
666331,0,0,2,0.1044696643948555,90,9554,72,DMC,Tim Iroegbunam,h,0,0,0,0,0,0,0.0,0.1401520073413849,0.03568233549594879,7,26605,7,Everton,0.405325,1.79083,0.405325,0.1044696643948555,1,0,0.1044696643948555,0.1044696643948555
666330,0,0,1,0.011460813693702221,90,668,72,DMC,Idrissa Gueye,h,0,0,0,0,0,0,0.0,0.12433689087629318,0.11287607997655869,7,26605,7,Everton,0.405325,1.79083,0.405325,0.011460813693702221,1,0,0.011460813693702221,0.011460813693702221
666332,0,0,3,0.16035808622837067,89,8720,72,AMR,Jack Harrison,h,0,0,666338,0,1,0,0.11287607997655869,0.27323415875434875,0,11,26605,7,Everton,0.405325,1.79083,0.405325,0.27323416620492935,1,0,0.16035808622837067,0.27323416620492935
666333,0,0,1,0.11287607997655869,67,1726,72,AMC,Abdoulaye Doucouré,h,0,0,666337,0,0,0,0.0,0.11287607997655869,0,12,26605,7,Everton,0.405325,1.79083,0.405325,0.11287607997655869,1,0,0.11287607997655869,0.11287607997655869
666334,0,0,0,0.0,90,6756,72,AML,Dwight McNeil,h,0,0,0,0,1,0,0.007663548458367586,0.11287607997655869,0.11287607997655869,13,26605,7,Everton,0.405325,1.79083,0.405325,0.007663548458367586,1,0,0.0,0.007663548458367586
666335,0,0,0,0.0,80,5555,72,FW,Dominic Calvert-Lewin,h,0,0,666336,0,0,0,0.0,0,0,15,26605,7,Everton,0.405325,1.79083,0.405325,0.0,1,0,0.0,0.0
666337,0,0,0,0.0,23,9307,72,Sub,Iliman Ndiaye,h,0,0,0,666333,0,0,0.0,0,0,17,26605,7,Everton,0.405325,1.79083,0.405325,0.0,1,0,0.0,0.0
666338,0,0,0,0.0,1,985,72,Sub,Mason Holgate,h,0,0,0,666332,0,0,0.0,0,0,17,26605,7,Everton,0.405325,1.79083,0.405325,0.0,1,0,0.0,0.0
666336,0,0,0,0.0,10,9983,72,Sub,Beto,h,0,0,0,666335,0,0,0.0,0,0,17,26605,7,Everton,0.405325,1.79083,0.405325,0.0,1,0,0.0,0.0
666185,0,0,0,0.0,90,181,228,GK,Bernd Leno,a,0,0,0,0,0,0,0.0,0.036473482847213745,0.036473482847213745,1,26602,8,Fulham,2.04268,0.418711,0.418711,0.0,1,0,0.0,0.0
666186,0,0,2,0.08744418621063232,90,5973,228,DR,Kenny Tete,a,0,0,0,0,0,0,0.0,0.11577025055885315,0.0943298190832138,2,26602,8,Fulham,2.04268,0.418711,0.418711,0.08744418621063232,1,0,0.08744418621063232,0.08744418621063232
666187,0,0,0,0.0,90,3203,228,DC,Issa Diop,a,0,0,0,0,0,0,0.0,0.0943298190832138,0.0943298190832138,3,26602,8,Fulham,2.04268,0.418711,0.418711,0.0,1,0,0.0,0.0
666188,0,0,2,0.11599854379892349,90,11728,228,DC,Calvin Bassey,a,1,0,0,0,0,0,0.0,0.036473482847213745,0.036473482847213745,3,26602,8,Fulham,2.04268,0.418711,0.418711,0.11599854379892349,1,0,0.11599854379892349,0.11599854379892349
666189,0,0,0,0.0,90,8940,228,DL,Antonee Robinson,a,0,0,0,0,0,0,0.0,0.05791391059756279,0.05791391059756279,4,26602,8,Fulham,2.04268,0.418711,0.418711,0.0,1,0,0.0,0.0
666190,0,0,0,0.0,90,922,228,DMC,Andreas Pereira,a,1,0,666198,0,6,0,0.24563656747341156,0.09959518909454346,0.05785633623600006,7,26602,8,Fulham,2.04268,0.418711,0.418711,0.24563656747341156,1,0,0.0,0.24563656747341156
666191,0,0,0,0.0,90,1537,228,DMC,Sasa Lukic,a,0,0,666197,0,1,0,0.05785633623600006,0.11462824046611786,0.0567719042301178,7,26602,8,Fulham,2.04268,0.418711,0.418711,0.05785633623600006,1,0,0.0,0.05785633623600006
666192,0,0,3,0.11462824046611786,79,900,228,AMR,Adama Traoré,a,0,0,666200,0,0,0,0.0,0.1360686719417572,0.021440427750349045,11,26602,8,Fulham,2.04268,0.418711,0.418711,0.11462824046611786,1,0,0.11462824046611786,0.11462824046611786
666193,0,0,0,0.0,65,7230,228,AMC,Emile Smith-Rowe,a,0,0,666199,0,0,0,0.0,0,0,12,26602,8,Fulham,2.04268,0.418711,0.418711,0.0,1,0,0.0,0.0
666194,0,0,1,0.018717896193265915,90,500,228,AML,Alex Iwobi,a,0,0,0,0,0,0,0.0,0.036473482847213745,0.036473482847213745,13,26602,8,Fulham,2.04268,0.418711,0.418711,0.018717896193265915,1,0,0.018717896193265915,0.018717896193265915
666195,0,0,2,0.08192206919193268,79,10717,228,FW,Rodrigo Muniz,a,0,0,666196,0,2,0,0.07068104296922684,0.08101047575473785,0,15,26602,8,Fulham,2.04268,0.418711,0.418711,0.15260311216115952,1,0,0.08192206919193268,0.15260311216115952
666198,0,0,0,0.0,1,910,228,Sub,Harrison Reed,a,0,0,0,666190,0,0,0.0,0,0,17,26602,8,Fulham,2.04268,0.418711,0.418711,0.0,1,0,0.0,0.0
666196,0,0,0,0.0,11,4105,228,Sub,Raúl Jiménez,a,0,0,0,666195,0,0,0.0,0,0,17,26602,8,Fulham,2.04268,0.418711,0.418711,0.0,1,0,0.0,0.0
666199,0,0,0,0.0,25,6835,228,Sub,Tom Cairney,a,1,0,0,666193,0,0,0.0,0,0,17,26602,8,Fulham,2.04268,0.418711,0.418711,0.0,1,0,0.0,0.0
666197,0,0,0,0.0,1,10718,228,Sub,Jay Stansfield,a,0,0,0,666191,0,0,0.0,0,0,17,26602,8,Fulham,2.04268,0.418711,0.418711,0.0,1,0,0.0,0.0
666200,0,0,0,0.0,11,5596,228,Sub,Harry Wilson,a,0,0,0,666192,0,0,0.0,0,0,17,26602,8,Fulham,2.04268,0.418711,0.418711,0.0,1,0,0.0,0.0
666232,0,0,0,0.0,90,9251,285,GK,Christian Walton,h,0,0,0,0,0,0,0.0,0,0,1,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0,1,0,0.0,0.0
666233,0,0,1,0.048458486795425415,75,934,285,DR,Axel Tuanzebe,h,0,0,666244,0,0,0,0.0,0,0,2,26603,9,Ipswich,0.342601,3.92906,0.342601,0.048458486795425415,1,0,0.048458486795425415,0.048458486795425415
666235,0,0,0,0.0,90,12746,285,DC,Luke Woolfenden,h,1,0,0,0,0,0,0.0,0,0,3,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0,1,0,0.0,0.0
666234,0,0,2,0.10801282525062561,90,12745,285,DC,Jacob Greaves,h,0,0,0,0,0,0,0.0,0,0,3,26603,9,Ipswich,0.342601,3.92906,0.342601,0.10801282525062561,1,0,0.10801282525062561,0.10801282525062561
666236,0,0,0,0.0,90,8919,285,DL,Leif Davis,h,0,0,0,0,0,0,0.0,0,0,4,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0,1,0,0.0,0.0
666238,0,0,0,0.0,90,12748,285,DMC,Sam Morsy,h,0,0,0,0,1,0,0.05428255349397659,0,0,7,26603,9,Ipswich,0.342601,3.92906,0.342601,0.05428255349397659,1,0,0.0,0.05428255349397659
666237,0,0,0,0.0,66,12747,285,DMC,Massimo Luongo,h,0,0,666246,0,0,0,0.0,0,0,7,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0,1,0,0.0,0.0
666239,0,0,0,0.0,58,12749,285,AMR,Wes Burns,h,1,0,666247,0,0,0,0.0,0,0,11,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0,1,0,0.0,0.0
666240,0,0,0,0.0,66,12750,285,AMC,Conor Chaplin,h,0,0,666245,0,0,0,0.0,0.08377160131931305,0.08377160131931305,12,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0,1,0,0.0,0.0
666241,0,0,3,0.17048881947994232,90,10348,285,AML,Omari Hutchinson,h,1,0,0,0,0,0,0.0,0.17048881947994232,0.08377160131931305,13,26603,9,Ipswich,0.342601,3.92906,0.342601,0.17048881947994232,1,0,0.17048881947994232,0.17048881947994232
666242,0,0,0,0.0,75,8868,285,FW,Liam Delap,h,0,0,666243,0,2,0,0.12428340315818787,0.12428340315818787,0,15,26603,9,Ipswich,0.342601,3.92906,0.342601,0.12428340315818787,1,0,0.0,0.12428340315818787
666244,0,0,0,0.0,15,12752,285,Sub,Sammie Szmodics,h,0,0,0,666233,1,0,0.05373026803135872,0,0,17,26603,9,Ipswich,0.342601,3.92906,0.342601,0.05373026803135872,1,0,0.0,0.05373026803135872
666247,0,0,0,0.0,32,6424,285,Sub,Ben Johnson,h,0,0,0,666239,0,0,0.0,0,0,17,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0,1,0,0.0,0.0
666245,0,0,0,0.0,24,12753,285,Sub,Marcus Harness,h,0,0,0,666240,0,0,0.0,0,0,17,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0,1,0,0.0,0.0
666243,0,0,0,0.0,15,12751,285,Sub,Ali Al-Hamadi,h,0,0,0,666242,0,0,0.0,0,0,17,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0,1,0,0.0,0.0
666246,0,0,1,0.0156412236392498,24,12754,285,Sub,Jack Taylor,h,0,0,0,666237,0,0,0.0,0,0,17,26603,9,Ipswich,0.342601,3.92906,0.342601,0.0156412236392498,1,0,0.0156412236392498,0.0156412236392498
667441,0,0,0,0.0,90,12910,75,GK,Mads Hermansen,h,0,0,0,0,0,0,0.0,0.34279879927635193,0.34279879927635193,1,26611,10,Leicester,1.02614,1.40775,1.02614,0.0,1,0,0.0,0.0
667442,0,0,1,0.060171615332365036,90,7753,75,DR,James Justin,h,0,0,0,0,0,0,0.0,0,0,2,26611,10,Leicester,1.02614,1.40775,1.02614,0.060171615332365036,1,0,0.060171615332365036,0.060171615332365036
667444,0,0,0,0.0,90,111,75,DC,Jannik Vestergaard,h,0,0,0,0,0,0,0.0,0.0739603042602539,0.0739603042602539,3,26611,10,Leicester,1.02614,1.40775,1.02614,0.0,1,0,0.0,0.0
667443,0,0,0,0.0,90,8646,75,DC,Wout Faes,h,1,0,0,0,0,0,0.0,0.34279879927635193,0.34279879927635193,3,26611,10,Leicester,1.02614,1.40775,1.02614,0.0,1,0,0.0,0.0
667445,0,0,0,0.0,90,11367,75,DL,Victor Kristiansen,h,0,0,0,0,0,0,0.0,0.8476024270057678,0.8476024270057678,4,26611,10,Leicester,1.02614,1.40775,1.02614,0.0,1,0,0.0,0.0
667447,0,0,0,0.0,90,971,75,DMC,Harry Winks,h,0,0,0,0,1,0,0.013084491714835167,0.34279879927635193,0.34279879927635193,7,26611,10,Leicester,1.02614,1.40775,1.02614,0.013084491714835167,1,0,0.0,0.013084491714835167
667446,0,0,2,0.09713661670684814,90,5545,75,DMC,Wilfred Ndidi,h,0,0,0,0,0,0,0.0,0.944739043712616,0.8476024270057678,7,26611,10,Leicester,1.02614,1.40775,1.02614,0.09713661670684814,1,0,0.09713661670684814,0.09713661670684814
667448,0,0,0,0.0,90,12911,75,AMR,Abdul Fatawu,h,0,0,0,0,2,1,0.5787639617919922,0.9215627908706665,0.34279879927635193,11,26611,10,Leicester,1.02614,1.40775,1.02614,0.5787639617919922,1,0,0.0,0.5787639617919922
667449,0,0,0,0.0,80,11362,75,AMC,Facundo Buonanotte,h,0,0,667452,0,1,0,0.34279879927635193,0.41675910353660583,0.41675910353660583,12,26611,10,Leicester,1.02614,1.40775,1.02614,0.34279879927635193,1,0,0.0,0.34279879927635193
667450,0,0,1,0.008144781924784184,87,6827,75,AML,Bobby Reid,h,0,0,667454,0,0,0,0.0,0.42490386962890625,0.41675910353660583,13,26611,10,Leicester,1.02614,1.40775,1.02614,0.008144781924784184,1,0,0.008144781924784184,0.008144781924784184
667451,1,0,2,0.8476024270057678,80,755,75,FW,Jamie Vardy,h,0,0,667453,0,0,0,0.0,0.8476024270057678,0,15,26611,10,Leicester,1.02614,1.40775,1.02614,0.8476024270057678,1,0,0.8476024270057678,0.8476024270057678
667453,0,0,0,0.0,10,7484,75,Sub,Stephy Mavididi,h,0,0,0,667451,1,0,0.02317630872130394,0.02317630872130394,0,17,26611,10,Leicester,1.02614,1.40775,1.02614,0.02317630872130394,1,0,0.0,0.02317630872130394
667454,0,0,1,0.013084491714835167,3,10166,75,Sub,Kasey McAteer,h,0,0,0,667450,0,0,0.0,0,0,17,26611,10,Leicester,1.02614,1.40775,1.02614,0.013084491714835167,1,0,0.013084491714835167,0.013084491714835167
667452,0,0,0,0.0,10,6310,75,Sub,Boubakary Soumare,h,0,0,0,667449,0,0,0.0,0,0,17,26611,10,Leicester,1.02614,1.40775,1.02614,0.0,1,0,0.0,0.0
666248,0,0,0,0.0,90,1257,87,GK,Alisson,a,0,0,0,0,0,0,0.0,1.898234486579895,1.898234486579895,1,26603,11,Liverpool,0.342601,3.92906,3.92906,0.0,1,0,0.0,0.0
666249,0,0,1,0.029116395860910416,78,1791,87,DR,Trent Alexander-Arnold,a,0,0,666262,0,3,0,1.1879421472549438,1.7536033391952515,1.2881778478622437,2,26603,11,Liverpool,0.342601,3.92906,3.92906,1.2170585431158543,1,0,0.029116395860910416,1.2170585431158543
666250,0,0,0,0.0,90,833,87,DC,Virgil van Dijk,a,0,0,0,0,0,0,0.0,1.1757177114486694,1.1757177114486694,3,26603,11,Liverpool,0.342601,3.92906,3.92906,0.0,1,0,0.0,0.0
666251,0,0,0,0.0,47,10187,87,DC,Jarell Quansah,a,0,0,666259,0,0,0,0.0,0,0,3,26603,11,Liverpool,0.342601,3.92906,3.92906,0.0,1,0,0.0,0.0
666252,0,0,0,0.0,80,1688,87,DL,Andrew Robertson,a,0,0,666260,0,1,0,0.04818877577781677,1.798518180847168,1.798518180847168,4,26603,11,Liverpool,0.342601,3.92906,3.92906,0.04818877577781677,1,0,0.0,0.04818877577781677
666253,0,0,2,0.07009819895029068,90,8379,87,DMC,Alexis Mac Allister,a,0,0,0,0,0,0,0.0,1.2202929258346558,1.1668593883514404,7,26603,11,Liverpool,0.342601,3.92906,3.92906,0.07009819895029068,1,0,0.07009819895029068,0.07009819895029068
666254,0,0,0,0.0,90,10697,87,DMC,Ryan Gravenberch,a,0,0,0,0,0,0,0.0,1.057374358177185,1.057374358177185,7,26603,11,Liverpool,0.342601,3.92906,3.92906,0.0,1,0,0.0,0.0
666255,1,0,4,1.0967350006103516,90,1250,87,AMR,Mohamed Salah,a,0,0,0,0,2,1,0.47715306282043457,1.6116441488265991,0.5260607004165649,11,26603,11,Liverpool,0.342601,3.92906,3.92906,1.5738880634307861,1,0,1.0967350006103516,1.5738880634307861
666256,0,0,4,0.27146223187446594,90,9788,87,AMC,Dominik Szoboszlai,a,0,0,0,0,3,0,0.5673336982727051,2.775266408920288,1.9994502067565918,12,26603,11,Liverpool,0.342601,3.92906,3.92906,0.838795930147171,1,0,0.27146223187446594,0.838795930147171
666257,0,0,3,0.9157669544219971,90,10408,87,AML,Luis Díaz,a,0,0,0,0,3,0,0.6928834915161133,2.6257569789886475,1.057374358177185,13,26603,11,Liverpool,0.342601,3.92906,3.92906,1.6086504459381104,1,0,0.9157669544219971,1.6086504459381104
666258,1,0,3,0.911557674407959,80,6854,87,FW,Diogo Jota,a,0,0,666261,0,0,0,0.0,1.71662437915802,0.805066704750061,15,26603,11,Liverpool,0.342601,3.92906,3.92906,0.911557674407959,1,0,0.911557674407959,0.911557674407959
666261,0,0,0,0.0,10,11296,87,Sub,Cody Gakpo,a,1,0,0,666258,1,0,0.12883269786834717,0.12883269786834717,0.12883269786834717,17,26603,11,Liverpool,0.342601,3.92906,3.92906,0.12883269786834717,1,0,0.0,0.12883269786834717
666259,0,0,0,0.0,43,6326,87,Sub,Ibrahima Konaté,a,0,0,0,666251,0,0,0.0,1.809726357460022,1.809726357460022,17,26603,11,Liverpool,0.342601,3.92906,3.92906,0.0,1,0,0.0,0.0
666262,0,0,2,0.6405927538871765,12,10120,87,Sub,Conor Bradley,a,0,0,0,666249,0,0,0.0,0.9519128799438477,0.31132009625434875,17,26603,11,Liverpool,0.342601,3.92906,3.92906,0.6405927538871765,1,0,0.6405927538871765,0.6405927538871765
666260,0,0,0,0.0,10,8852,87,Sub,Konstantinos Tsimikas,a,0,0,0,666252,0,0,0.0,0.12883269786834717,0.12883269786834717,17,26603,11,Liverpool,0.342601,3.92906,3.92906,0.0,1,0,0.0,0.0
667025,0,0,0,0.0,90,6054,88,GK,Ederson,a,0,0,0,0,0,0,0.0,0.6200194954872131,0.6200194954872131,1,26610,12,Manchester City,1.06123,1.18038,1.18038,0.0,1,0,0.0,0.0
667028,0,0,0,0.0,90,6490,88,DC,Manuel Akanji,a,0,0,0,0,0,0,0.0,0.5801727771759033,0.5801727771759033,3,26610,12,Manchester City,1.06123,1.18038,1.18038,0.0,1,0,0.0,0.0
667026,0,0,1,0.046097420156002045,90,9790,88,DC,Josko Gvardiol,a,0,0,0,0,0,0,0.0,0.7441374063491821,0.7441374063491821,3,26610,12,Manchester City,1.06123,1.18038,1.18038,0.046097420156002045,1,0,0.046097420156002045,0.046097420156002045
667027,0,0,0,0.0,90,8961,88,DC,Rúben Dias,a,0,0,0,0,0,0,0.0,0.6972454786300659,0.6972454786300659,3,26610,12,Manchester City,1.06123,1.18038,1.18038,0.0,1,0,0.0,0.0
667030,0,0,0,0.0,90,10847,88,DMC,Rico Lewis,a,0,0,0,0,0,0,0.0,0.15827630460262299,0.15827630460262299,7,26610,12,Manchester City,1.06123,1.18038,1.18038,0.0,1,0,0.0,0.0
667029,1,0,2,0.08939949423074722,90,2254,88,DMC,Mateo Kovacic,a,0,0,0,0,0,0,0.0,0.2476758062839508,0.15827630460262299,7,26610,12,Manchester City,1.06123,1.18038,1.18038,0.08939949423074722,1,0,0.08939949423074722,0.08939949423074722
667031,0,0,2,0.1034739688038826,90,8981,88,AMR,Jéremy Doku,a,0,0,0,0,1,0,0.046097420156002045,0.6836467385292053,0.5801727771759033,11,26610,12,Manchester City,1.06123,1.18038,1.18038,0.14957138895988464,1,0,0.1034739688038826,0.14957138895988464
667033,0,0,2,0.19762419164180756,90,3635,88,AMC,Bernardo Silva,a,0,0,0,0,3,1,0.7025853991508484,0.9002096056938171,0,12,26610,12,Manchester City,1.06123,1.18038,1.18038,0.900209590792656,1,0,0.19762419164180756,0.900209590792656
667032,0,0,2,0.088095523416996,90,447,88,AMC,Kevin De Bruyne,a,0,0,0,0,1,0,0.08055149018764496,0.16864702105522156,0,12,26610,12,Manchester City,1.06123,1.18038,1.18038,0.16864701360464096,1,0,0.088095523416996,0.16864701360464096
667034,0,0,0,0.0,52,11735,88,AML,Sávio,a,0,0,667036,0,3,0,0.1981230527162552,0.1981230527162552,0.041203610599040985,13,26610,12,Manchester City,1.06123,1.18038,1.18038,0.1981230527162552,1,0,0.0,0.1981230527162552
667035,1,0,2,0.6556934714317322,90,8260,88,FW,Erling Haaland,a,1,0,0,0,0,0,0.0,0.6556934714317322,0,15,26610,12,Manchester City,1.06123,1.18038,1.18038,0.6556934714317322,1,0,0.6556934714317322,0.6556934714317322
667036,0,0,0,0.0,38,6055,88,Sub,Phil Foden,a,0,0,0,667034,0,0,0.0,0,0,17,26610,12,Manchester City,1.06123,1.18038,1.18038,0.0,1,0,0.0,0.0
666169,0,0,0,0.0,90,10913,89,GK,André Onana,h,0,0,0,0,0,0,0.0,0.14530973136425018,0.14530973136425018,1,26602,13,Manchester United,2.04268,0.418711,2.04268,0.0,1,0,0.0,0.0
666170,0,0,0,0.0,82,10696,89,DR,Noussair Mazraoui,h,0,0,666181,0,0,0,0.0,0.08185946941375732,0.08185946941375732,2,26602,13,Manchester United,2.04268,0.418711,2.04268,0.0,1,0,0.0,0.0
666172,0,0,0,0.0,82,1687,89,DC,Harry Maguire,h,1,0,666184,0,0,0,0.0,0.050078392028808594,0.050078392028808594,3,26602,13,Manchester United,2.04268,0.418711,2.04268,0.0,1,0,0.0,0.0
666171,0,0,0,0.0,90,10802,89,DC,Lisandro Martínez,h,0,0,0,0,1,0,0.050078392028808594,0.5258881449699402,0.5258881449699402,3,26602,13,Manchester United,2.04268,0.418711,2.04268,0.050078392028808594,1,0,0.0,0.050078392028808594
666173,0,0,0,0.0,90,7281,89,DL,Diogo Dalot,h,0,0,0,0,0,0,0.0,0.19604240357875824,0.19604240357875824,4,26602,13,Manchester United,2.04268,0.418711,2.04268,0.0,1,0,0.0,0.0
666175,0,0,1,0.029925644397735596,85,11174,89,DMC,Kobbie Mainoo,h,0,0,666183,0,0,0,0.0,0.10081107169389725,0.07088542729616165,7,26602,13,Manchester United,2.04268,0.418711,2.04268,0.029925644397735596,1,0,0.029925644397735596,0.029925644397735596
666174,0,0,3,0.10960587114095688,90,2248,89,DMC,Casemiro,h,0,0,0,0,3,0,0.7596358060836792,0.9763396978378296,0.15693806111812592,7,26602,13,Manchester United,2.04268,0.418711,2.04268,0.8692416772246361,1,0,0.10960587114095688,0.8692416772246361
666176,0,0,0,0.0,62,8127,89,AMR,Amad Diallo Traore,h,0,0,666180,0,1,0,0.01805894263088703,0,0,11,26602,13,Manchester United,2.04268,0.418711,2.04268,0.01805894263088703,1,0,0.0,0.01805894263088703
666177,0,0,1,0.46622347831726074,62,7768,89,AMC,Mason Mount,h,1,0,666182,0,2,0,0.050732679665088654,0.9871191382408142,0.4701629877090454,12,26602,13,Manchester United,2.04268,0.418711,2.04268,0.5169561579823494,1,0,0.46622347831726074,0.5169561579823494
666178,0,0,0,0.0,90,556,89,AML,Marcus Rashford,h,0,0,0,0,1,0,0.3805783987045288,0.505109965801239,0.1245315670967102,13,26602,13,Manchester United,2.04268,0.418711,2.04268,0.3805783987045288,1,0,0.0,0.3805783987045288
666179,0,0,6,0.9378859996795654,90,1228,89,FW,Bruno Fernandes,h,0,0,0,0,0,0,0.0,1.0838500261306763,0.14596402645111084,15,26602,13,Manchester United,2.04268,0.418711,2.04268,0.9378859996795654,1,0,0.9378859996795654,0.9378859996795654
