id,goals,own_goals,shots,xG,time,player_id,understat_team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,fixture_id,team_id,team_name,h_xg,a_xg,team_xG,xGI,gameweek,penalty,npxG,npxGI
666181,0,0,0,0.0,8,7902,89,Sub,Matthijs de Ligt,h,0,0,0,666170,0,0,0.0,0,0,17,26602,13,Manchester United,2.04268,0.418711,2.04268,0.0,1,0,0.0,0.0
666184,0,0,0,0.0,8,807,89,Sub,Jonny Evans,h,0,0,0,666172,0,0,0.0,0,0,17,26602,13,Manchester United,2.04268,0.418711,2.04268,0.0,1,0,0.0,0.0
666182,1,0,1,0.09523133933544159,28,8044,89,Sub,Joshua Zirkzee,h,0,0,0,666177,0,0,0.0,0.1898372620344162,0.09460592269897461,17,26602,13,Manchester United,2.04268,0.418711,2.04268,0.09523133933544159,1,0,0.09523133933544159,0.09523133933544159
666180,0,0,2,0.4038030505180359,28,10552,89,Sub,Alejandro Garnacho,h,0,0,0,666176,2,1,0.1898372620344162,0.6021967530250549,0.03178107738494873,17,26602,13,Manchester United,2.04268,0.418711,2.04268,0.5936403125524521,1,0,0.4038030505180359,0.5936403125524521
666183,0,0,0,0.0,5,5560,89,Sub,Scott McTominay,h,0,0,0,666175,0,0,0.0,0,0,17,26602,13,Manchester United,2.04268,0.418711,2.04268,0.0,1,0,0.0,0.0
666355,0,0,0,0.0,90,5552,86,GK,Nick Pope,h,0,0,0,0,0,0,0.0,0,0,1,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.0,1,0,0.0,0.0
666356,0,0,0,0.0,90,9512,86,DR,Valentino Livramento,h,0,0,0,0,0,0,0.0,0,0,2,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.0,1,0,0.0,0.0
666358,0,0,0,0.0,90,7382,86,DC,Dan Burn,h,1,0,0,0,0,0,0.0,0,0,3,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.0,1,0,0.0,0.0
666357,0,0,1,0.03689849376678467,27,76,86,DC,Fabian Schär,h,0,1,0,0,0,0,0.0,0,0,3,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.03689849376678467,1,0,0.03689849376678467,0.03689849376678467
666359,0,0,0,0.0,74,10216,86,DL,Lewis Hall,h,1,0,666368,0,1,0,0.036317985504865646,0,0,4,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.036317985504865646,1,0,0.0,0.036317985504865646
666361,0,0,0,0.0,90,8327,86,MC,Bruno Guimarães,h,0,0,0,0,0,0,0.0,0,0,9,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.0,1,0,0.0,0.0
666362,0,0,0,0.0,90,7078,86,MC,Sean Longstaff,h,0,0,0,0,0,0,0.0,0,0,9,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.0,1,0,0.0,0.0
666360,1,0,2,0.396590918302536,90,87,86,MC,Joelinton,h,0,0,0,0,0,0,0.0,0.36027294397354126,0,9,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.396590918302536,1,0,0.396590918302536,0.396590918302536
666363,0,0,0,0.0,29,6063,86,FWR,Jacob Murphy,h,0,0,666366,0,0,0,0.0,0,0,14,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.0,1,0,0.0,0.0
666364,0,0,0,0.0,90,5232,86,FW,Alexander Isak,h,0,0,0,0,1,1,0.36027294397354126,0.36027294397354126,0,15,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.36027294397354126,1,0,0.0,0.36027294397354126
666365,0,0,0,0.0,74,8150,86,FWL,Anthony Gordon,h,0,0,666367,0,1,0,0.03689849376678467,0,0,16,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.03689849376678467,1,0,0.0,0.03689849376678467
666367,0,0,0,0.0,16,6681,86,Sub,Harvey Barnes,h,0,0,0,666365,0,0,0.0,0,0,17,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.0,1,0,0.0,0.0
666368,0,0,0,0.0,16,8090,86,Sub,Lloyd Kelly,h,0,0,0,666359,0,0,0.0,0,0,17,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.0,1,0,0.0,0.0
666366,0,0,0,0.0,61,1545,86,Sub,Emil Krafth,h,0,0,0,666363,0,0,0.0,0,0,17,26606,14,Newcastle United,0.433489,1.95483,0.433489,0.0,1,0,0.0,0.0
666385,0,0,0,0.0,90,6903,249,GK,Matz Sels,h,0,0,0,0,0,0,0.0,0,0,1,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.0,1,0,0.0,0.0
666386,0,0,1,0.07393660396337509,90,8204,249,DR,Neco Williams,h,1,0,0,0,2,0,0.1802545040845871,0.27068638801574707,0.08859403431415558,2,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.2541911080479622,1,0,0.07393660396337509,0.2541911080479622
666388,0,0,1,0.08295150846242905,90,6850,249,DC,Willy Boly,h,0,0,0,0,0,0,0.0,0.08671405166387558,0.08671405166387558,3,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.08295150846242905,1,0,0.08295150846242905,0.08295150846242905
666387,0,0,0,0.0,90,12123,249,DC,Murillo,h,0,0,0,0,0,0,0.0,0.12465103715658188,0.12465103715658188,3,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.0,1,0,0.0,0.0
666389,0,0,1,0.017010046169161797,65,725,249,DL,Ola Aina,h,0,0,666399,0,0,0,0.0,0.05010702833533287,0.05010702833533287,4,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.017010046169161797,1,0,0.017010046169161797,0.017010046169161797
666391,0,0,0,0.0,14,11317,249,DMC,Danilo,h,0,0,666398,0,0,0,0.0,0,0,7,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.0,1,0,0.0,0.0
666390,0,0,0,0.0,90,5722,249,DMC,Ibrahim Sangare,h,0,0,0,0,0,0,0.0,0.16218334436416626,0.16218334436416626,7,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.0,1,0,0.0,0.0
666392,0,0,1,0.01649528183043003,65,9524,249,AMR,Anthony Elanga,h,0,0,666396,0,2,0,0.1566866785287857,0.18978366255760193,0.09935177862644196,11,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.17318196035921574,1,0,0.01649528183043003,0.17318196035921574
666393,0,0,2,0.08870045095682144,90,6857,249,AMC,Morgan Gibbs-White,h,0,0,0,0,3,0,0.12021937966346741,0.4421979784965515,0.24977342784404755,12,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.20891983062028885,1,0,0.08870045095682144,0.20891983062028885
666394,0,0,2,0.11551877856254578,84,6456,249,AML,Callum Hudson-Odoi,h,0,0,666400,0,3,0,0.14192551374435425,0.2079981118440628,0.07587763667106628,13,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.2574442923069,1,0,0.11551877856254578,0.2574442923069
666395,1,0,1,0.5572144389152527,83,4456,249,FW,Chris Wood,h,0,0,666397,0,0,0,0.0,0.5737097263336182,0.01649528183043003,15,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.5572144389152527,1,0,0.5572144389152527,0.5572144389152527
666397,0,0,1,0.108155757188797,7,7814,249,Sub,Taiwo Awoniyi,h,0,0,0,666395,0,0,0.0,0.20285433530807495,0.09469857811927795,17,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.108155757188797,1,0,0.108155757188797,0.108155757188797
666400,0,0,0,0.0,6,9154,249,Sub,Elliot Anderson,h,0,0,0,666394,0,0,0.0,0,0,17,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.0,1,0,0.0,0.0
666398,0,0,3,0.2022142857313156,76,11003,249,Sub,Ryan Yates,h,0,0,0,666391,1,0,0.022599829360842705,0.34946516156196594,0.12465103715658188,17,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.22481411509215832,1,0,0.2022142857313156,0.22481411509215832
666396,0,0,0,0.0,25,8252,249,Sub,Nicolás Domínguez,h,0,0,0,666392,0,0,0.0,0.15881279110908508,0.15881279110908508,17,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.0,1,0,0.0,0.0
666399,0,0,1,0.022599829360842705,25,10758,249,Sub,Harry Toffolo,h,0,0,0,666389,0,0,0.0,0.022599829360842705,0,17,26607,15,Nottingham Forest,1.24405,1.90915,1.24405,0.022599829360842705,1,0,0.022599829360842705,0.022599829360842705
666369,0,0,0,0.0,90,635,74,GK,Alex McCarthy,a,0,0,0,0,0,0,0.0,0.4697476029396057,0.4697476029396057,1,26606,16,Southampton,0.433489,1.95483,1.95483,0.0,1,0,0.0,0.0
666370,0,0,0,0.0,85,6042,74,DC,Jan Bednarek,a,0,0,666383,0,1,0,0.0503203310072422,0.9491878747940063,0.9491878747940063,3,26606,16,Southampton,0.433489,1.95483,1.95483,0.0503203310072422,1,0,0.0,0.0503203310072422
666371,0,0,0,0.0,90,1735,74,DC,Jack Stephens,a,1,0,0,0,1,0,0.027181804180145264,0.1353742629289627,0.1353742629289627,3,26606,16,Southampton,0.433489,1.95483,1.95483,0.027181804180145264,1,0,0.0,0.027181804180145264
666372,0,0,0,0.0,90,8495,74,DC,Taylor Harwood-Bellis,a,1,0,0,0,1,0,0.0185290165245533,0.6051218509674072,0.6051218509674072,3,26606,16,Southampton,0.433489,1.95483,1.95483,0.0185290165245533,1,0,0.0,0.0185290165245533
666373,0,0,0,0.0,50,12761,74,DMR,Yukinari Sugawara,a,0,0,666381,0,1,0,0.40193817019462585,0.40193817019462585,0,5,26606,16,Southampton,0.433489,1.95483,1.95483,0.40193817019462585,1,0,0.0,0.40193817019462585
666374,0,0,2,0.07183241099119186,85,885,74,DML,Kyle Walker-Peters,a,0,0,666384,0,0,0,0.0,0.5531872510910034,0.5028669238090515,6,26606,16,Southampton,0.433489,1.95483,1.95483,0.07183241099119186,1,0,0.07183241099119186,0.07183241099119186
666375,0,0,4,0.2582741677761078,90,8224,74,MC,William Smallbone,a,0,0,0,0,0,0,0.0,1.2138007879257202,1.1274915933609009,9,26606,16,Southampton,0.433489,1.95483,1.95483,0.2582741677761078,1,0,0.2582741677761078,0.2582741677761078
666376,0,0,1,0.03836316242814064,74,10766,74,MC,Joe Ayodele-Aribo,a,0,0,666382,0,2,0,0.5928481221199036,0.9285779595375061,0.42046716809272766,9,26606,16,Southampton,0.433489,1.95483,1.95483,0.6312112845480442,1,0,0.03836316242814064,0.6312112845480442
666377,0,0,1,0.07251161336898804,90,10845,74,MC,Flynn Downes,a,0,0,0,0,3,0,0.1336221843957901,1.255821943283081,1.0712002515792847,9,26606,16,Southampton,0.433489,1.95483,1.95483,0.20613379776477814,1,0,0.07251161336898804,0.20613379776477814
666378,0,0,2,0.8108593821525574,75,11815,74,FW,Ben Brereton Díaz,a,1,0,666380,0,1,0,0.07679979503154755,0.9333699941635132,0.04571082070469856,15,26606,16,Southampton,0.433489,1.95483,1.95483,0.8876591771841049,1,0,0.8108593821525574,0.8876591771841049
666379,0,0,5,0.6972556710243225,90,4419,74,FW,Adam Armstrong,a,0,0,0,0,1,0,0.07251161336898804,0.7697672843933105,0.4697476029396057,15,26606,16,Southampton,0.433489,1.95483,1.95483,0.7697672843933105,1,0,0.6972556710243225,0.7697672843933105
666381,0,0,0,0.0,40,10072,74,Sub,Samuel Edozie,a,1,0,0,666373,1,0,0.08171311765909195,0.6017810702323914,0.5200679302215576,17,26606,16,Southampton,0.433489,1.95483,1.95483,0.08171311765909195,1,0,0.0,0.08171311765909195
666384,0,0,1,0.039343107491731644,5,11297,74,Sub,Carlos Alcaraz,a,0,0,0,666374,1,0,0.05025682970881462,0.07209058851003647,0.032747477293014526,17,26606,16,Southampton,0.433489,1.95483,1.95483,0.08959993720054626,1,0,0.039343107491731644,0.08959993720054626
666382,0,0,0,0.0,16,10586,74,Sub,Tyler Dibling,a,0,0,0,666376,1,0,0.032747477293014526,0.12241091579198837,0.08966343849897385,17,26606,16,Southampton,0.433489,1.95483,1.95483,0.032747477293014526,1,0,0.0,0.032747477293014526
666380,0,0,2,0.13196994364261627,15,9912,74,Sub,Cameron Archer,a,0,0,0,666378,0,0,0.0,0.08171311765909195,0,17,26606,16,Southampton,0.433489,1.95483,1.95483,0.13196994364261627,1,0,0.13196994364261627,0.13196994364261627
666383,0,0,1,0.032747477293014526,5,11618,74,Sub,Samuel Amo-Ameyaw,a,0,0,0,666370,1,0,0.039343107491731644,0.07209058851003647,0,17,26606,16,Southampton,0.433489,1.95483,1.95483,0.07209058478474617,1,0,0.032747477293014526,0.07209058478474617
667455,0,0,0,0.0,90,8858,82,GK,Guglielmo Vicario,a,0,0,0,0,0,0,0.0,0.22061003744602203,0.22061003744602203,1,26611,17,Tottenham,1.02614,1.40775,1.40775,0.0,1,0,0.0,0.0
667456,1,0,1,0.13595882058143616,90,6912,82,DR,Pedro Porro,a,0,0,667469,0,4,0,0.26273658871650696,0.5383501648902893,0.40239134430885315,2,26611,17,Tottenham,1.02614,1.40775,1.40775,0.3986954092979431,1,0,0.13595882058143616,0.3986954092979431
667457,0,0,1,0.10307934880256653,90,7218,82,DC,Cristian Romero,a,0,0,0,0,0,0,0.0,0.23890811204910278,0.23890811204910278,3,26611,17,Tottenham,1.02614,1.40775,1.40775,0.10307934880256653,1,0,0.10307934880256653,0.10307934880256653
667458,0,0,0,0.0,90,10050,82,DC,Micky van de Ven,a,0,0,0,0,0,0,0.0,0.23890811204910278,0.23890811204910278,3,26611,17,Tottenham,1.02614,1.40775,1.40775,0.0,1,0,0.0,0.0
667459,0,0,0,0.0,90,8831,82,DL,Iyenoma Destiny Udogie,a,0,0,0,0,0,0,0.0,0.3055684268474579,0.3055684268474579,4,26611,17,Tottenham,1.02614,1.40775,1.40775,0.0,1,0,0.0,0.0
667461,0,0,3,0.18618297576904297,79,6108,82,MC,Rodrigo Bentancur,a,1,0,667470,0,0,0,0.0,0.4053367078304291,0.2726382911205292,9,26611,17,Tottenham,1.02614,1.40775,1.40775,0.18618297576904297,1,0,0.18618297576904297,0.18618297576904297
667462,0,0,1,0.06666029989719391,80,6818,82,MC,James Maddison,a,0,0,667468,0,3,1,0.1993398219347,0.45369893312454224,0.38703861832618713,9,26611,17,Tottenham,1.02614,1.40775,1.40775,0.2660001218318939,1,0,0.06666029989719391,0.2660001218318939
667460,0,0,1,0.019326454028487206,79,9021,82,MC,Pape Sarr,a,0,0,667471,0,1,0,0.11838139593601227,0.2736666798591614,0.25434020161628723,9,26611,17,Tottenham,1.02614,1.40775,1.40775,0.13770784996449947,1,0,0.019326454028487206,0.13770784996449947
667463,0,0,2,0.07085844874382019,79,10760,82,FWR,Brennan Johnson,a,0,0,667467,0,1,0,0.1326984018087387,0.1993587166070938,0.1993587166070938,14,26611,17,Tottenham,1.02614,1.40775,1.40775,0.2035568505525589,1,0,0.07085844874382019,0.2035568505525589
667464,0,0,3,0.39078816771507263,90,1679,82,FW,Dominic Solanke,a,0,0,0,0,1,0,0.08465122431516647,0.20303262770175934,0,15,26611,17,Tottenham,1.02614,1.40775,1.40775,0.4754393920302391,1,0,0.39078816771507263,0.4754393920302391
667465,0,0,1,0.026130743324756622,90,453,82,FWL,Son Heung-Min,a,0,0,667466,0,2,0,0.24037182331085205,0.3055684268474579,0.28727033734321594,16,26611,17,Tottenham,1.02614,1.40775,1.40775,0.2665025666356087,1,0,0.026130743324756622,0.2665025666356087
667467,0,0,0,0.0,11,65,82,Sub,Timo Werner,a,0,0,0,667463,0,0,0.0,0.08465122431516647,0.08465122431516647,17,26611,17,Tottenham,1.02614,1.40775,1.40775,0.0,1,0,0.0,0.0
667470,0,0,0,0.0,11,10184,82,Sub,Archie Gray,a,0,0,0,667461,0,0,0.0,0.08465122431516647,0.08465122431516647,17,26611,17,Tottenham,1.02614,1.40775,1.40775,0.0,1,0,0.0,0.0
667468,0,0,0,0.0,10,6691,82,Sub,Dejan Kulusevski,a,0,0,0,667462,0,0,0.0,0.08465122431516647,0.08465122431516647,17,26611,17,Tottenham,1.02614,1.40775,1.40775,0.0,1,0,0.0,0.0
667471,0,0,1,0.08465122431516647,11,12912,82,Sub,Lucas Bergvall,a,0,0,0,667460,1,0,0.3241162896156311,0.08465122431516647,0,17,26611,17,Tottenham,1.02614,1.40775,1.40775,0.4087675139307976,1,0,0.08465122431516647,0.4087675139307976
667466,0,0,1,0.3241162896156311,1,6026,82,Sub,Richarlison,a,0,0,0,667465,0,0,0.0,0,0,17,26611,17,Tottenham,1.02614,1.40775,1.40775,0.3241162896156311,1,0,0.3241162896156311,0.3241162896156311
667469,0,0,0,0.0,1,10764,82,Sub,Djed Spence,a,0,0,0,667456,0,0,0.0,0,0,17,26611,17,Tottenham,1.02614,1.40775,1.40775,0.0,1,0,0.0,0.0
666448,0,0,0,0.0,90,2310,81,GK,Alphonse Areola,h,0,0,0,0,0,0,0.0,0.1218288242816925,0.1218288242816925,1,26608,18,West Ham,2.8047,2.6703,2.8047,0.0,1,0,0.0,0.0
666449,0,0,0,0.0,88,8965,81,DR,Vladimir Coufal,h,0,0,666459,0,1,0,0.1218288242816925,0.3103783428668976,0.18854951858520508,2,26608,18,West Ham,2.8047,2.6703,2.8047,0.1218288242816925,1,0,0.0,0.1218288242816925
666451,0,0,0,0.0,90,7332,81,DC,Max Kilman,h,0,0,0,0,1,0,0.04816589877009392,0.8402504324913025,0.8402504324913025,3,26608,18,West Ham,2.8047,2.6703,2.8047,0.04816589877009392,1,0,0.0,0.04816589877009392
666450,0,0,1,0.014267580583691597,90,6722,81,DC,Konstantinos Mavropanos,h,0,0,0,0,0,0,0.0,0.8402504324913025,0.8259828090667725,3,26608,18,West Ham,2.8047,2.6703,2.8047,0.014267580583691597,1,0,0.014267580583691597,0.014267580583691597
666452,0,0,1,0.07661455869674683,90,1245,81,DL,Emerson,h,0,0,0,0,0,0,0.0,0.26087686419487,0.26087686419487,4,26608,18,West Ham,2.8047,2.6703,2.8047,0.07661455869674683,1,0,0.07661455869674683,0.07661455869674683
666453,0,0,1,0.021593421697616577,88,8267,81,DMC,Guido Rodríguez,h,0,0,666462,0,0,0,0.0,0.04816589877009392,0.04816589877009392,7,26608,18,West Ham,2.8047,2.6703,2.8047,0.021593421697616577,1,0,0.021593421697616577,0.021593421697616577
666454,0,0,0,0.0,76,1776,81,MR,Jarrod Bowen,h,0,0,666461,0,1,0,0.11193495988845825,0.18854951858520508,0.07661455869674683,8,26608,18,West Ham,2.8047,2.6703,2.8047,0.11193495988845825,1,0,0.0,0.11193495988845825
666455,1,0,1,0.7611688375473022,77,7365,81,MC,Lucas Paquetá,h,1,0,666463,0,1,0,0.07661455869674683,0.24660928547382355,0.24660928547382355,9,26608,18,West Ham,2.8047,2.6703,2.8047,0.8377833962440491,1,1,0.0,0.07661455869674683
666456,0,0,5,1.8190803527832031,90,8288,81,MC,Tomas Soucek,h,0,0,0,0,2,0,0.0854564681649208,1.8635891675949097,0,9,26608,18,West Ham,2.8047,2.6703,2.8047,1.904536820948124,1,0,1.8190803527832031,1.904536820948124
666457,0,0,2,0.0891134962439537,90,12027,81,ML,Mohammed Kudus,h,0,0,0,0,2,0,0.6800758838653564,0.850070595741272,0.16999472677707672,10,26608,18,West Ham,2.8047,2.6703,2.8047,0.7691893801093102,1,0,0.0891134962439537,0.7691893801093102
666458,0,0,2,0.16633768379688263,76,531,81,FW,Michail Antonio,h,0,0,666460,0,0,0,0.0,0.16633768379688263,0,15,26608,18,West Ham,2.8047,2.6703,2.8047,0.16633768379688263,1,0,0.16633768379688263,0.16633768379688263
666460,0,0,0,0.0,14,6098,81,Sub,Niclas Füllkrug,h,0,0,0,666458,0,0,0.0,0,0,17,26608,18,West Ham,2.8047,2.6703,2.8047,0.0,1,0,0.0,0.0
666463,0,0,0,0.0,13,843,81,Sub,James Ward-Prowse,h,0,0,0,666455,0,0,0.0,0.5793735384941101,0.5793735384941101,17,26608,18,West Ham,2.8047,2.6703,2.8047,0.0,1,0,0.0,0.0
666461,0,0,0,0.0,14,9492,81,Sub,Crysencio Summerville,h,0,0,0,666454,2,0,0.4146003723144531,0.9939739108085632,0.5936411023139954,17,26608,18,West Ham,2.8047,2.6703,2.8047,0.4146003723144531,1,0,0.0,0.4146003723144531
666459,0,0,0,0.0,2,6816,81,Sub,Jean-Clair Todibo,h,0,0,0,666449,0,0,0.0,0,0,17,26608,18,West Ham,2.8047,2.6703,2.8047,0.0,1,0,0.0,0.0
666462,0,0,1,0.4003327786922455,2,986,81,Sub,Danny Ings,h,0,0,0,666453,0,0,0.0,0.4003327786922455,0,17,26608,18,West Ham,2.8047,2.6703,2.8047,0.4003327786922455,1,0,0.4003327786922455,0.4003327786922455
666309,0,0,0,0.0,90,9740,229,GK,José Sá,a,0,0,0,0,0,0,0.0,0.044891152530908585,0.044891152530908585,1,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.0,1,0,0.0,0.0
666310,0,0,2,0.08508986979722977,90,6852,229,DR,Matt Doherty,a,0,0,0,0,0,0,0.0,0.33342838287353516,0.2483385056257248,2,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.08508986979722977,1,0,0.08508986979722977,0.08508986979722977
666311,0,0,0,0.0,90,9958,229,DC,Yerson Mosquera,a,0,0,0,0,1,0,0.034229446202516556,0.034229446202516556,0,3,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.034229446202516556,1,0,0.0,0.034229446202516556
666312,0,0,0,0.0,90,10293,229,DC,Toti,a,1,0,0,0,0,0,0.0,0.06109914928674698,0.06109914928674698,3,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.0,1,0,0.0,0.0
666313,0,0,1,0.012581726536154747,85,6674,229,DL,Rayan Ait Nouri,a,0,0,666324,0,0,0,0.0,0.012581726536154747,0,4,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.012581726536154747,1,0,0.012581726536154747,0.012581726536154747
666315,0,0,0,0.0,90,1299,229,DMC,Mario Lemina,a,0,0,0,0,0,0,0.0,0,0,7,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.0,1,0,0.0,0.0
666314,0,0,0,0.0,85,11384,229,DMC,João Gomes,a,1,0,666323,0,0,0,0.0,0.2483385056257248,0.2483385056257248,7,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.0,1,0,0.0,0.0
666316,0,0,0,0.0,90,8845,229,AMR,Hee-Chan Hwang,a,0,0,0,0,1,0,0.2483385056257248,0.2483385056257248,0,11,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.2483385056257248,1,0,0.0,0.2483385056257248
666317,0,0,1,0.06651081889867783,58,7762,229,AMC,Jean-Ricner Bellegarde,a,0,0,666320,0,0,0,0.0,0,0,12,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.06651081889867783,1,0,0.06651081889867783,0.06651081889867783
666318,0,0,1,0.034229446202516556,76,12756,229,AML,Rodrigo Gomes,a,0,0,666321,0,0,0,0.0,0.034229446202516556,0,13,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.034229446202516556,1,0,0.034229446202516556,0.034229446202516556
666319,0,0,1,0.2483385056257248,85,11070,229,FW,Jørgen Strand Larsen,a,0,0,666322,0,0,0,0.0,0.2483385056257248,0,15,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.2483385056257248,1,0,0.2483385056257248,0.2483385056257248
666321,0,0,1,0.044891152530908585,14,8291,229,Sub,Daniel Podence,a,0,0,0,666318,0,0,0.0,0.044891152530908585,0,17,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.044891152530908585,1,0,0.044891152530908585,0.044891152530908585
666324,0,0,0,0.0,5,804,229,Sub,Craig Dawson,a,0,0,0,666313,0,0,0.0,0.044891152530908585,0.044891152530908585,17,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.0,1,0,0.0,0.0
666322,0,0,0,0.0,5,10327,229,Sub,Chiquinho,a,0,0,0,666319,1,0,0.016207994893193245,0.06109914928674698,0.06109914928674698,17,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.016207994893193245,1,0,0.0,0.016207994893193245
666320,0,0,1,0.043061111122369766,32,7080,229,Sub,Matheus Cunha,a,0,0,0,666317,1,0,0.04113229736685753,0.0841934084892273,0,17,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.0841934084892273,1,0,0.043061111122369766,0.0841934084892273
666323,0,0,1,0.04113229736685753,5,2199,229,Sub,Pablo Sarabia,a,0,0,0,666314,0,0,0.0,0.057340290397405624,0.016207994893193245,17,26604,19,Wolverhampton Wanderers,1.6283,0.575835,0.575835,0.04113229736685753,1,0,0.04113229736685753,0.04113229736685753
